date,sp500_close,running_peak_close,running_peak_date,drawdown_from_peak_pct,source
1986-10-27,238.77000427246094,253.8300018310547,1986-09-04,-5.933103829317011,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1986-10-28,239.25999450683594,253.8300018310547,1986-09-04,-5.740065090460156,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1986-10-29,240.94000244140625,253.8300018310547,1986-09-04,-5.078201669094984,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1986-10-30,243.7100067138672,253.8300018310547,1986-09-04,-3.9869184273666813,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1986-10-31,243.97999572753906,253.8300018310547,1986-09-04,-3.8805523509674145,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1986-11-03,245.8000030517578,253.8300018310547,1986-09-04,-3.1635341454401944,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1986-11-04,246.1999969482422,253.8300018310547,1986-09-04,-3.005950765383092,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1986-11-05,246.5800018310547,253.8300018310547,1986-09-04,-2.8562423463344144,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1986-11-06,245.8699951171875,253.8300018310547,1986-09-04,-3.135959759069473,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1986-11-07,245.77000427246094,253.8300018310547,1986-09-04,-3.1753525983734376,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1986-11-10,246.1300048828125,253.8300018310547,1986-09-04,-3.033525151753802,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1986-11-11,247.0800018310547,253.8300018310547,1986-09-04,-2.6592601155527307,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1986-11-12,246.63999938964844,253.8300018310547,1986-09-04,-2.8326054404679057,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1986-11-13,243.02000427246094,253.8300018310547,1986-09-04,-4.258754867672698,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1986-11-14,244.5,253.8300018310547,1986-09-04,-3.675689147756689,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1986-11-17,243.2100067138672,253.8300018310547,1986-09-04,-4.1839006581483655,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1986-11-18,236.77999877929688,253.8300018310547,1986-09-04,-6.717095271939533,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1986-11-19,237.66000366210938,253.8300018310547,1986-09-04,-6.370404622109172,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1986-11-20,242.0500030517578,253.8300018310547,1986-09-04,-4.6409008763028226,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1986-11-21,245.86000061035156,253.8300018310547,1986-09-04,-3.1398972395736857,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1986-11-24,247.4499969482422,253.8300018310547,1986-09-04,-2.5134951884288825,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1986-11-25,248.1699981689453,253.8300018310547,1986-09-04,-2.2298402951896112,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1986-11-26,248.77000427246094,253.8300018310547,1986-09-04,-1.9934592136833351,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1986-11-28,249.22000122070312,253.8300018310547,1986-09-04,-1.8161764082639476,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1986-12-01,249.0500030517578,253.8300018310547,1986-09-04,-1.88314964535925,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1986-12-02,254.0,254.0,1986-12-02,0.0,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1986-12-03,253.85000610351562,254.0,1986-12-02,-0.059052715151330926,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1986-12-04,253.0399932861328,254.0,1986-12-02,-0.3779553991603124,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1986-12-05,251.1699981689453,254.0,1986-12-02,-1.1141739492341318,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1986-12-08,251.16000366210938,254.0,1986-12-02,-1.1181087944451273,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1986-12-09,249.27999877929688,254.0,1986-12-02,-1.8582681971272108,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1986-12-10,250.9600067138672,254.0,1986-12-02,-1.196847750445984,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1986-12-11,248.1699981689453,254.0,1986-12-02,-2.295276311438854,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1986-12-12,247.35000610351562,254.0,1986-12-02,-2.6181078332615626,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1986-12-15,248.2100067138672,254.0,1986-12-02,-2.279524915800324,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1986-12-16,250.0399932861328,254.0,1986-12-02,-1.5590577613650347,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1986-12-17,247.55999755859375,254.0,1986-12-02,-2.5354340320496993,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1986-12-18,246.77999877929688,254.0,1986-12-02,-2.842520165631146,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1986-12-19,249.72999572753906,254.0,1986-12-02,-1.6811040442759606,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1986-12-22,248.75,254.0,1986-12-02,-2.066929133858264,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1986-12-23,246.33999633789062,254.0,1986-12-02,-3.015749473271412,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1986-12-24,246.75,254.0,1986-12-02,-2.8543307086614123,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1986-12-26,246.9199981689453,254.0,1986-12-02,-2.7874022956908218,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1986-12-29,244.6699981689453,254.0,1986-12-02,-3.6732290673443635,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1986-12-30,243.3699951171875,254.0,1986-12-02,-4.185041292445868,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1986-12-31,242.1699981689453,254.0,1986-12-02,-4.657481035848299,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-01-02,246.4499969482422,254.0,1986-12-02,-2.9724421463613426,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-01-05,252.19000244140625,254.0,1986-12-02,-0.712597464013287,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-01-06,252.77999877929688,254.0,1986-12-02,-0.48031544122170144,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-01-07,255.3300018310547,255.3300018310547,1987-01-07,0.0,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-01-08,257.2799987792969,257.2799987792969,1987-01-08,0.0,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-01-09,258.7300109863281,258.7300109863281,1987-01-09,0.0,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-01-12,260.29998779296875,260.29998779296875,1987-01-12,0.0,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-01-13,259.95001220703125,260.29998779296875,1987-01-12,-0.1344508652900367,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-01-14,262.6400146484375,262.6400146484375,1987-01-14,0.0,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-01-15,265.489990234375,265.489990234375,1987-01-15,0.0,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-01-16,266.2799987792969,266.2799987792969,1987-01-16,0.0,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-01-19,269.3399963378906,269.3399963378906,1987-01-19,0.0,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-01-20,269.0400085449219,269.3399963378906,1987-01-19,-0.11137885091243582,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-01-21,267.8399963378906,269.3399963378906,1987-01-19,-0.5569169155695053,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-01-22,273.9100036621094,273.9100036621094,1987-01-22,0.0,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-01-23,270.1000061035156,273.9100036621094,1987-01-22,-1.3909669262367252,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-01-26,269.6099853515625,273.9100036621094,1987-01-22,-1.5698653766042403,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-01-27,273.75,273.9100036621094,1987-01-22,-0.05841468364432556,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-01-28,275.3999938964844,275.3999938964844,1987-01-28,0.0,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-01-29,274.239990234375,275.3999938964844,1987-01-28,-0.4212068583216433,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-01-30,274.0799865722656,275.3999938964844,1987-01-28,-0.47930550235048,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-02-02,276.45001220703125,276.45001220703125,1987-02-02,0.0,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-02-03,275.989990234375,276.45001220703125,1987-02-02,-0.1664033106686058,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-02-04,279.6400146484375,279.6400146484375,1987-02-04,0.0,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-02-05,281.1600036621094,281.1600036621094,1987-02-05,0.0,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-02-06,280.0400085449219,281.1600036621094,1987-02-05,-0.3983479522690181,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-02-09,278.1600036621094,281.1600036621094,1987-02-05,-1.0670080953638528,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-02-10,275.07000732421875,281.1600036621094,1987-02-05,-2.1660251310885004,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-02-11,277.5400085449219,281.1600036621094,1987-02-05,-1.2875213650722195,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-02-12,275.6199951171875,281.1600036621094,1987-02-05,-1.9704113219388475,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-02-13,279.70001220703125,281.1600036621094,1987-02-05,-0.5192742339101386,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-02-17,285.489990234375,285.489990234375,1987-02-17,0.0,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-02-18,285.4200134277344,285.489990234375,1987-02-17,-0.02451112439465497,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-02-19,285.57000732421875,285.57000732421875,1987-02-19,0.0,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-02-20,285.4800109863281,285.57000732421875,1987-02-19,-0.031514632343176974,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-02-23,282.3800048828125,285.57000732421875,1987-02-19,-1.1170649436530344,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-02-24,282.8800048828125,285.57000732421875,1987-02-19,-0.9419765284917281,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-02-25,284.0,285.57000732421875,1987-02-19,-0.5497801883782127,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-02-26,282.9599914550781,285.57000732421875,1987-02-19,-0.9139670841473824,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-02-27,284.20001220703125,285.57000732421875,1987-02-19,-0.47974054769417407,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-03-02,283.0,285.57000732421875,1987-02-19,-0.8999570187008143,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-03-03,284.1199951171875,285.57000732421875,1987-02-19,-0.507760678587299,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-03-04,288.6199951171875,288.6199951171875,1987-03-04,0.0,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-03-05,290.5199890136719,290.5199890136719,1987-03-05,0.0,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-03-06,290.6600036621094,290.6600036621094,1987-03-06,0.0,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-03-09,288.29998779296875,290.6600036621094,1987-03-06,-0.811950677563511,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-03-10,290.8599853515625,290.8599853515625,1987-03-10,0.0,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-03-11,290.30999755859375,290.8599853515625,1987-03-10,-0.18909022232947992,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-03-12,291.2200012207031,291.2200012207031,1987-03-12,0.0,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-03-13,289.8900146484375,291.2200012207031,1987-03-12,-0.45669478974340594,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-03-16,288.2300109863281,291.2200012207031,1987-03-12,-1.0267118404786446,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-03-17,292.4700012207031,292.4700012207031,1987-03-17,0.0,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-03-18,292.7799987792969,292.7799987792969,1987-03-18,0.0,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-03-19,294.0799865722656,294.0799865722656,1987-03-19,0.0,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-03-20,298.1700134277344,298.1700134277344,1987-03-20,0.0,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-03-23,301.1600036621094,301.1600036621094,1987-03-23,0.0,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-03-24,301.6400146484375,301.6400146484375,1987-03-24,0.0,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-03-25,300.3800048828125,301.6400146484375,1987-03-24,-0.41771970044940376,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-03-26,300.92999267578125,301.6400146484375,1987-03-24,-0.23538719605347147,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-03-27,296.1300048828125,301.6400146484375,1987-03-24,-1.8266839603647833,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-03-30,289.20001220703125,301.6400146484375,1987-03-24,-4.124122078400349,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-03-31,291.70001220703125,301.6400146484375,1987-03-24,-3.2953195725677675,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-04-01,292.3800048828125,301.6400146484375,1987-03-24,-3.069887719113651,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-04-02,293.6300048828125,301.6400146484375,1987-03-24,-2.6554864661973654,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-04-03,300.4100036621094,301.6400146484375,1987-03-24,-0.40777447506813447,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-04-06,301.95001220703125,301.95001220703125,1987-04-06,0.0,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-04-07,296.69000244140625,301.95001220703125,1987-04-06,-1.7420134303616108,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-04-08,297.260009765625,301.95001220703125,1987-04-06,-1.5532380366954812,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-04-09,292.8599853515625,301.95001220703125,1987-04-06,-3.0104409630678175,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-04-10,292.489990234375,301.95001220703125,1987-04-06,-3.132976184869307,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-04-13,285.6199951171875,301.95001220703125,1987-04-06,-5.408185603465753,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-04-14,279.1600036621094,301.95001220703125,1987-04-06,-7.547609744521544,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-04-15,284.44000244140625,301.95001220703125,1987-04-06,-5.7989763397059635,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-04-16,286.9100036621094,301.95001220703125,1987-04-06,-4.980959740650626,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-04-20,286.0899963378906,301.95001220703125,1987-04-06,-5.252530295731949,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-04-21,293.07000732421875,301.95001220703125,1987-04-06,-2.9408857505605734,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-04-22,287.19000244140625,301.95001220703125,1987-04-06,-4.888229564138857,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-04-23,286.82000732421875,301.95001220703125,1987-04-06,-5.0107647859403475,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-04-24,281.5199890136719,301.95001220703125,1987-04-06,-6.766028272041124,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-04-27,281.8299865722656,301.95001220703125,1987-04-06,-6.663363080432793,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-04-28,282.510009765625,301.95001220703125,1987-04-06,-6.438152560191734,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-04-29,284.57000732421875,301.95001220703125,1987-04-06,-5.755921238677065,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-04-30,288.3599853515625,301.95001220703125,1987-04-06,-4.500753868541252,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-05-01,288.0299987792969,301.95001220703125,1987-04-06,-4.610039034603563,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-05-04,289.3599853515625,301.95001220703125,1987-04-06,-4.169573222880496,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-05-05,295.3399963378906,301.95001220703125,1987-04-06,-2.1891093233698866,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-05-06,295.4700012207031,301.95001220703125,1987-04-06,-2.1460542223409873,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-05-07,294.7099914550781,301.95001220703125,1987-04-06,-2.397754747229164,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-05-08,293.3699951171875,301.95001220703125,1987-04-06,-2.8415355995948355,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-05-11,291.57000732421875,301.95001220703125,1987-04-06,-3.437656719051718,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-05-12,293.29998779296875,301.95001220703125,1987-04-06,-2.864720670430587,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-05-13,293.9800109863281,301.95001220703125,1987-04-06,-2.639510150189528,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-05-14,294.239990234375,301.95001220703125,1987-04-06,-2.553410054962968,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-05-15,287.42999267578125,301.95001220703125,1987-04-06,-4.808749443366267,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-05-18,286.6499938964844,301.95001220703125,1987-04-06,-5.067069942708413,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-05-19,279.6199951171875,301.95001220703125,1987-04-06,-7.3952694774303325,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-05-20,278.2099914550781,301.95001220703125,1987-04-06,-7.862235400631756,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-05-21,280.1700134277344,301.95001220703125,1987-04-06,-7.2131140582181725,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-05-22,282.1600036621094,301.95001220703125,1987-04-06,-6.554067807539255,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-05-26,289.1099853515625,301.95001220703125,1987-04-06,-4.252368384295679,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-05-27,288.7300109863281,301.95001220703125,1987-04-06,-4.378208539908545,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-05-28,290.760009765625,301.95001220703125,1987-04-06,-3.705912233490438,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-05-29,290.1000061035156,301.95001220703125,1987-04-06,-3.924492672446289,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-06-01,289.8299865722656,301.95001220703125,1987-04-06,-4.013917915146681,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-06-02,288.4599914550781,301.95001220703125,1987-04-06,-4.467633782608937,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-06-03,293.4700012207031,301.95001220703125,1987-04-06,-2.808415513662521,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-06-04,295.0899963378906,301.95001220703125,1987-04-06,-2.27190448478507,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-06-05,293.45001220703125,301.95001220703125,1987-04-06,-2.8150354881164907,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-06-08,296.7200012207031,301.95001220703125,1987-04-06,-1.732078415265037,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-06-09,297.2799987792969,301.95001220703125,1987-04-06,-1.5466180622415004,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-06-10,297.4700012207031,301.95001220703125,1987-04-06,-1.4836929310194646,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-06-11,298.7300109863281,301.95001220703125,1987-04-06,-1.0664020833009102,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-06-12,301.6199951171875,301.95001220703125,1987-04-06,-0.10929527289353924,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-06-15,303.1400146484375,303.1400146484375,1987-06-15,0.0,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-06-16,304.760009765625,304.760009765625,1987-06-16,0.0,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-06-17,304.80999755859375,304.80999755859375,1987-06-17,0.0,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-06-18,305.69000244140625,305.69000244140625,1987-06-18,0.0,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-06-19,306.9700012207031,306.9700012207031,1987-06-19,0.0,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-06-22,309.6499938964844,309.6499938964844,1987-06-22,0.0,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-06-23,308.42999267578125,309.6499938964844,1987-06-22,-0.39399362013582406,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-06-24,306.8599853515625,309.6499938964844,1987-06-22,-0.9010200548734915,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-06-25,308.9599914550781,309.6499938964844,1987-06-22,-0.22283302276986383,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-06-26,307.1600036621094,309.6499938964844,1987-06-22,-0.8041305614258754,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-06-29,307.8999938964844,309.6499938964844,1987-06-22,-0.5651542175017843,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-06-30,304.0,309.6499938964844,1987-06-22,-1.8246387882614234,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-07-01,302.94000244140625,309.6499938964844,1987-06-22,-2.166959982993333,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-07-02,305.6300048828125,309.6499938964844,1987-06-22,-1.298236425935717,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-07-06,304.9200134277344,309.6499938964844,1987-06-22,-1.5275248060657942,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1987-07-07,307.3999938964844,309.6499938964844,1987-06-22,-0.7266268510737195,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
